Filename,Name,Flairtext,Abbreviated,File,Sheet,Row,Col,Index,Subsort,Division,Conference,Subconference,Conf,Confsort,Selectdisplay,Selectflair,Selectinline,Shortcutflair,Shortcutinline,Shortcutletter,Width,Height,Flair,Flair1,Flair2
charlestonsouthern,Charleston Southern Buccaneers,Charleston Southern Buccaneers,Charleston Southern,D1,1,9,2,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,charlestonsouthern,#f/charlestonsouthern,None,60,60,charlestonsouthern,charlestonsouthern-sheet1-row09-col02,charlestonsouthern-2sht1-2rw09-2cl02
coastalcarolina,Coastal Carolina Chanticleers,Coastal Carolina Chanticleers,Coastal Carolina,D1,1,9,3,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,coastalcarolina,#f/coastalcarolina,None,60,60,coastalcarolina,coastalcarolina-sheet1-row09-col03,coastalcarolina-2sht1-2rw09-2cl03
gardnerwebb,Gardner-Webb Runnin' Bulldogs,Gardner-Webb Runnin' Bulldogs,Gardner-Webb,D1,1,9,4,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,gardnerwebb,#f/gardnerwebb,None,60,60,gardnerwebb,gardnerwebb-sheet1-row09-col04,gardnerwebb-2sht1-2rw09-2cl04
highpoint,High Point Panthers,High Point Panthers,High Point,D1,1,9,5,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,highpoint,#f/highpoint,None,60,60,highpoint,highpoint-sheet1-row09-col05,highpoint-2sht1-2rw09-2cl05
liberty,Liberty Flames,Liberty Flames,Liberty,D1,1,9,6,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,liberty,#f/liberty,None,60,60,liberty,liberty-sheet1-row09-col06,liberty-2sht1-2rw09-2cl06
longwood,Longwood Lancers,Longwood Lancers,Longwood,D1,1,9,7,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,longwood,#f/longwood,None,60,60,longwood,longwood-sheet1-row09-col07,longwood-2sht1-2rw09-2cl07
presbyterian,Presbyterian Blue Hose,Presbyterian Blue Hose,Presbyterian,D1,1,9,8,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,presbyterian,#f/presbyterian,None,60,60,presbyterian,presbyterian-sheet1-row09-col08,presbyterian-2sht1-2rw09-2cl08
radford,Radford Highlanders,Radford Highlanders,Radford,D1,1,9,9,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,radford,#f/radford,None,60,60,radford,radford-sheet1-row09-col09,radford-2sht1-2rw09-2cl09
uncasheville,UNC Asheville Bulldogs,UNC Asheville Bulldogs,UNC Asheville,D1,1,9,10,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,uncasheville,#f/uncasheville,None,60,60,uncasheville,uncasheville-sheet1-row09-col10,uncasheville-2sht1-2rw09-2cl10
winthrop,Winthrop Eagles,Winthrop Eagles,Winthrop,D1,1,9,11,2,1,D1,Big South,None,BSouth,0,TRUE,TRUE,TRUE,winthrop,#f/winthrop,None,60,60,winthrop,winthrop-sheet1-row09-col11,winthrop-2sht1-2rw09-2cl11
illinois,Illinois Fighting Illini,Illinois Fighting Illini,Illinois,D1,1,10,1,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,illinois,#f/illinois,#f/i,60,60,illinois,illinois-sheet1-row10-col01,illinois-2sht1-2rw10-2cl01
indiana,Indiana Hoosiers,Indiana Hoosiers,Indiana,D1,1,10,2,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,indiana,#f/indiana,None,60,60,indiana,indiana-sheet1-row10-col02,indiana-2sht1-2rw10-2cl02
iowa,Iowa Hawkeyes,Iowa Hawkeyes,Iowa,D1,1,10,3,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,iowa,#f/iowa,None,60,60,iowa,iowa-sheet1-row10-col03,iowa-2sht1-2rw10-2cl03
maryland,Maryland Terrapins,Maryland Terrapins,Maryland,D1,1,10,4,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,maryland,#f/maryland,None,60,60,maryland,maryland-sheet1-row10-col04,maryland-2sht1-2rw10-2cl04
michigan,Michigan Wolverines,Michigan Wolverines,Michigan,D1,1,10,5,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,michigan,#f/michigan,None,60,60,michigan,michigan-sheet1-row10-col05,michigan-2sht1-2rw10-2cl05
michiganstate,Michigan State Spartans,Michigan State Spartans,Michigan State,D1,1,10,6,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,michiganstate,#f/michiganstate,None,60,60,michiganstate,michiganstate-sheet1-row10-col06,michiganstate-2sht1-2rw10-2cl06
minnesota,Minnesota Golden Gophers,Minnesota Golden Gophers,Minnesota,D1,1,10,7,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,minnesota,#f/minnesota,None,60,60,minnesota,minnesota-sheet1-row10-col07,minnesota-2sht1-2rw10-2cl07
nebraska,Nebraska Cornhuskers,Nebraska Cornhuskers,Nebraska,D1,1,10,8,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,nebraska,#f/nebraska,None,60,60,nebraska,nebraska-sheet1-row10-col08,nebraska-2sht1-2rw10-2cl08
northwestern,Northwestern Wildcats,Northwestern Wildcats,Northwestern,D1,1,10,9,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,northwestern,#f/northwestern,#f/n,60,60,northwestern,northwestern-sheet1-row10-col09,northwestern-2sht1-2rw10-2cl09
ohiostate,Ohio State Buckeyes,Ohio State Buckeyes,Ohio State,D1,1,10,10,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,ohiostate,#f/ohiostate,#f/o,60,60,ohiostate,ohiostate-sheet1-row10-col10,ohiostate-2sht1-2rw10-2cl10
pennstate,Penn State Nittany Lions,Penn State Nittany Lions,Penn State,D1,1,10,11,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,pennstate,#f/pennstate,None,60,60,pennstate,pennstate-sheet1-row10-col11,pennstate-2sht1-2rw10-2cl11
purdue,Purdue Boilermakers,Purdue Boilermakers,Purdue,D1,1,10,12,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,purdue,#f/purdue,#f/p,60,60,purdue,purdue-sheet1-row10-col12,purdue-2sht1-2rw10-2cl12
rutgers,Rutgers Scarlet Knights,Rutgers Scarlet Knights,Rutgers,D1,1,10,13,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,rutgers,#f/rutgers,None,60,60,rutgers,rutgers-sheet1-row10-col13,rutgers-2sht1-2rw10-2cl13
wisconsin,Wisconsin Badgers,Wisconsin Badgers,Wisconsin,D1,1,10,14,2,1,D1,Big Ten,None,b10,0,TRUE,TRUE,TRUE,wisconsin,#f/wisconsin,None,60,60,wisconsin,wisconsin-sheet1-row10-col14,wisconsin-2sht1-2rw10-2cl14
baylor,Baylor Bears,Baylor Bears,Baylor,D1,1,11,1,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,baylor,#f/baylor,None,60,60,baylor,baylor-sheet1-row11-col01,baylor-2sht1-2rw11-2cl01
iowastate,Iowa State Cyclones,Iowa State Cyclones,Iowa State,D1,1,11,2,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,iowastate,#f/iowastate,None,60,60,iowastate,iowastate-sheet1-row11-col02,iowastate-2sht1-2rw11-2cl02
kansas,Kansas Jayhawks,Kansas Jayhawks,Kansas,D1,1,11,3,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,kansas,#f/kansas,None,60,60,kansas,kansas-sheet1-row11-col03,kansas-2sht1-2rw11-2cl03
kansasstate,Kansas State Wildcats,Kansas State Wildcats,Kansas State,D1,1,11,4,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,kansasstate,#f/kansasstate,None,60,60,kansasstate,kansasstate-sheet1-row11-col04,kansasstate-2sht1-2rw11-2cl04
oklahoma,Oklahoma Sooners,Oklahoma Sooners,Oklahoma,D1,1,11,5,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,oklahoma,#f/oklahoma,None,60,60,oklahoma,oklahoma-sheet1-row11-col05,oklahoma-2sht1-2rw11-2cl05
oklahomastate,Oklahoma State Cowboys,Oklahoma State Cowboys,Oklahoma State,D1,1,11,6,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,oklahomastate,#f/oklahomastate,None,60,60,oklahomastate,oklahomastate-sheet1-row11-col06,oklahomastate-2sht1-2rw11-2cl06
tcu,TCU Horned Frogs,TCU Horned Frogs,TCU,D1,1,11,7,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,tcu,#f/tcu,None,60,60,tcu,tcu-sheet1-row11-col07,tcu-2sht1-2rw11-2cl07
texas,Texas Longhorns,Texas Longhorns,Texas,D1,1,11,8,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,texas,#f/texas,None,60,60,texas,texas-sheet1-row11-col08,texas-2sht1-2rw11-2cl08
texastech,Texas Tech Red Raiders,Texas Tech Red Raiders,Texas Tech,D1,1,11,9,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,texastech,#f/texastech,None,60,60,texastech,texastech-sheet1-row11-col09,texastech-2sht1-2rw11-2cl09
westvirginia,West Virginia Mountaineers,West Virginia Mountaineers,West Virginia,D1,1,11,10,2,1,D1,Big 12,None,b12,0,TRUE,TRUE,TRUE,westvirginia,#f/westvirginia,None,60,60,westvirginia,westvirginia-sheet1-row11-col10,westvirginia-2sht1-2rw11-2cl10
texas2,Texas Longhorns Alternate,Texas Longhorns,Texas,D1,1,11,11,2,1,D1,Big 12,None,b12,1,FALSE,FALSE,FALSE,texas2,None,None,60,60,texas2,texas2-sheet1-row11-col11,texas2-2sht1-2rw11-2cl11
texastech2,Texas Tech Red Raiders Alternate,Texas Tech Red Raiders,Texas Tech,D1,1,11,12,2,1,D1,Big 12,None,b12,1,FALSE,FALSE,FALSE,texastech2,None,None,60,60,texastech2,texastech2-sheet1-row11-col12,texastech2-2sht1-2rw11-2cl12
texas3,Texas Longhorns Trophy,Texas Longhorns,Texas,D1,1,11,13,2,1,D1,Big 12,None,b12,2,FALSE,FALSE,FALSE,texas3,None,None,60,60,texas3,texas3-sheet1-row11-col13,texas3-2sht1-2rw11-2cl13
calpoly,Cal Poly Mustangs,Cal Poly Mustangs,Cal Poly,D1,1,12,1,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,calpoly,#f/calpoly,None,60,60,calpoly,calpoly-sheet1-row12-col01,calpoly-2sht1-2rw12-2cl01
csufullerton,Cal State Fullerton Titans,Cal State Fullerton Titans,Cal State Fullerton,D1,1,12,2,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,calstatefullerton,#f/calstatefullerton,None,60,60,calstatefullerton,csufullerton-sheet1-row12-col02,csufullerton-2sht1-2rw12-2cl02
calstatenorthridge,Cal State Northridge Matadors,Cal State Northridge Matadors,Cal State Northridge,D1,1,12,3,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,calstatenorthridge,#f/calstatenorthridge,None,60,60,calstatenorthridge,calstatenorthridge-sheet1-row12-col03,calstatenorthridge-2sht1-2rw12-2cl03
hawaii,Hawai'i Rainbow Warriors,Hawai'i Rainbow Warriors,Hawai'i,D1,1,12,4,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,hawaii,#f/hawaii,None,60,60,hawaii,#REF!,#REF!
longbeachstate,Long Beach State 49ers,Long Beach State 49ers,Long Beach State,D1,1,12,5,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,longbeachstate,#f/longbeachstate,None,60,60,longbeachstate,longbeachstate-sheet1-row12-col05,longbeachstate-2sht1-2rw12-2cl05
ucdavis,UC Davis Aggies,UC Davis Aggies,UC Davis,D1,1,12,6,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,ucdavis,#f/ucdavis,None,60,60,ucdavis,ucdavis-sheet1-row12-col06,ucdavis-2sht1-2rw12-2cl06
ucirvine,UC Irvine Anteaters,UC Irvine Anteaters,UC Irvine,D1,1,12,7,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,ucirvine,#f/ucirvine,None,60,60,ucirvine,ucirvine-sheet1-row12-col07,ucirvine-2sht1-2rw12-2cl07
ucriverside,UC Riverside Highlanders,UC Riverside Highlanders,UC Riverside,D1,1,12,8,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,ucriverside,#f/ucriverside,None,60,60,ucriverside,ucriverside-sheet1-row12-col08,ucriverside-2sht1-2rw12-2cl08
ucsb,UC Santa Barbara Gauchos,UC Santa Barbara Gauchos,UC Santa Barbara,D1,1,12,9,2,1,D1,Big West,None,BW,0,TRUE,TRUE,TRUE,ucsb,#f/ucsb,None,60,60,ucsb,ucsb-sheet1-row12-col09,ucsb-2sht1-2rw12-2cl09
charleston,College of Charleston Cougars,College of Charleston Cougars,Charleston,D1,1,13,1,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,charleston,#f/charleston,None,60,60,charleston,charleston-sheet1-row13-col01,charleston-2sht1-2rw13-2cl01
delaware,Delaware Fightin' Blue Hens,Delaware Fightin' Blue Hens,Delaware,D1,1,13,2,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,delaware,#f/delaware,None,60,60,delaware,delaware-sheet1-row13-col02,delaware-2sht1-2rw13-2cl02
drexel,Drexel Dragons,Drexel Dragons,Drexel,D1,1,13,3,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,drexel,#f/drexel,None,60,60,drexel,drexel-sheet1-row13-col03,drexel-2sht1-2rw13-2cl03
elon,Elon Phoenix,Elon Phoenix,Elon,D1,1,13,4,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,elon,#f/elon,None,60,60,elon,elon-sheet1-row13-col04,elon-2sht1-2rw13-2cl04
hofstra,Hofstra Pride,Hofstra Pride,Hofstra,D1,1,13,5,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,hofstra,#f/hofstra,None,60,60,hofstra,hofstra-sheet1-row13-col05,hofstra-2sht1-2rw13-2cl05
jamesmadison,James Madison Dukes,James Madison Dukes,James Madison,D1,1,13,6,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,jamesmadison,#f/jamesmadison,None,60,60,jamesmadison,jamesmadison-sheet1-row13-col06,jamesmadison-2sht1-2rw13-2cl06
northeastern,Northeastern Huskies,Northeastern Huskies,Northeastern,D1,1,13,7,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,northeastern,#f/northeastern,None,60,60,northeastern,northeastern-sheet1-row13-col07,northeastern-2sht1-2rw13-2cl07
towson,Towson Tigers,Towson Tigers,Towson,D1,1,13,8,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,towson,#f/towson,None,60,60,towson,towson-sheet1-row13-col08,towson-2sht1-2rw13-2cl08
uncwilmington,UNC Wilmington Seahawks,UNC Wilmington Seahawks,UNC Wilmington,D1,1,13,9,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,uncwilmington,#f/uncwilmington,None,60,60,uncwilmington,uncwilmington-sheet1-row13-col09,uncwilmington-2sht1-2rw13-2cl09
williammary,William & Mary Tribe,William & Mary Tribe,William & Mary,D1,1,13,10,2,1,D1,CAA,None,CAA,0,TRUE,TRUE,TRUE,williammary,#f/williammary,None,60,60,williammary,williammary-sheet1-row13-col10,williammary-2sht1-2rw13-2cl10
charlotte,Charlotte 49ers,Charlotte 49ers,Charlotte,D1,1,14,1,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,charlotte,#f/charlotte,None,60,60,charlotte,charlotte-sheet1-row14-col01,charlotte-2sht1-2rw14-2cl01
floridaatlantic,Florida Atlantic Owls,Florida Atlantic Owls,Florida Atlantic,D1,1,14,2,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,floridaatlantic,#f/floridaatlantic,None,60,60,floridaatlantic,floridaatlantic-sheet1-row14-col02,floridaatlantic-2sht1-2rw14-2cl02
floridainternational,Florida International Golden Panthers,Florida International Golden Panthers,Florida International,D1,1,14,3,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,floridainternational,#f/floridainternational,None,60,60,floridainternational,floridainternational-sheet1-row14-col03,floridainternational-2sht1-2rw14-2cl03
louisianatech,Louisiana Tech Bulldogs,Louisiana Tech Bulldogs,Louisiana Tech,D1,1,14,4,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,louisianatech,#f/louisianatech,None,60,60,louisianatech,louisianatech-sheet1-row14-col04,louisianatech-2sht1-2rw14-2cl04
marshall,Marshall Thundering Herd,Marshall Thundering Herd,Marshall,D1,1,14,5,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,marshall,#f/marshall,None,60,60,marshall,marshall-sheet1-row14-col05,marshall-2sht1-2rw14-2cl05
middletennessee,Middle Tennessee Blue Raiders,Middle Tennessee Blue Raiders,Middle Tennessee,D1,1,14,6,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,middletennessee,#f/middletennessee,None,60,60,middletennessee,middletennessee-sheet1-row14-col06,middletennessee-2sht1-2rw14-2cl06
northtexas,North Texas Mean Green,North Texas Mean Green,North Texas,D1,1,14,7,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,northtexas,#f/northtexas,None,60,60,northtexas,northtexas-sheet1-row14-col07,northtexas-2sht1-2rw14-2cl07
olddominion,Old Dominion Monarchs,Old Dominion Monarchs,Old Dominion,D1,1,14,8,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,olddominion,#f/olddominion,None,60,60,olddominion,olddominion-sheet1-row14-col08,olddominion-2sht1-2rw14-2cl08
rice,Rice Owls,Rice Owls,Rice,D1,1,14,9,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,rice,#f/rice,#f/r,60,60,rice,rice-sheet1-row14-col09,rice-2sht1-2rw14-2cl09
southernmiss,Southern Miss Golden Eagles,Southern Miss Golden Eagles,Southern Miss,D1,1,14,10,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,southernmiss,#f/southernmiss,None,60,60,southernmiss,southernmiss-sheet1-row14-col10,southernmiss-2sht1-2rw14-2cl10
uab,UAB Blazers,UAB Blazers,UAB,D1,1,14,11,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,uab,#f/uab,None,60,60,uab,uab-sheet1-row14-col11,uab-2sht1-2rw14-2cl11
utep,UTEP Miners,UTEP Miners,UTEP,D1,1,14,12,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,utep,#f/utep,None,60,60,utep,utep-sheet1-row14-col12,utep-2sht1-2rw14-2cl12
utsa,UTSA Roadrunners,UTSA Roadrunners,UTSA,D1,1,14,13,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,utsa,#f/utsa,None,60,60,utsa,utsa-sheet1-row14-col13,utsa-2sht1-2rw14-2cl13
westernkentucky,Western Kentucky Hilltoppers,Western Kentucky Hilltoppers,Western Kentucky,D1,1,14,14,2,3,D1,Conference USA,None,cusa,0,TRUE,TRUE,TRUE,westernkentucky,#f/westernkentucky,None,60,60,westernkentucky,westernkentucky-sheet1-row14-col14,westernkentucky-2sht1-2rw14-2cl14
clevelandstate,Cleveland State Vikings,Cleveland State Vikings,Cleveland State,D1,1,15,1,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,clevelandstate,#f/clevelandstate,None,60,60,clevelandstate,clevelandstate-sheet1-row15-col01,clevelandstate-2sht1-2rw15-2cl01
detroit,Detroit Titans,Detroit Titans,Detroit,D1,1,15,2,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,detroit,#f/detroit,None,60,60,detroit,detroit-sheet1-row15-col02,detroit-2sht1-2rw15-2cl02
milwaukee,Milwaukee Panthers,Milwaukee Panthers,Milwaukee,D1,1,15,3,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,milwaukee,#f/milwaukee,None,60,60,milwaukee,milwaukee-sheet1-row15-col03,milwaukee-2sht1-2rw15-2cl03
northernkentucky,Northern Kentucky Norse,Northern Kentucky Norse,Northern Kentucky,D1,1,15,4,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,northernkentucky,#f/northernkentucky,None,60,60,northernkentucky,northernkentucky-sheet1-row15-col04,northernkentucky-2sht1-2rw15-2cl04
oakland,Oakland Golden Grizzlies,Oakland Golden Grizzlies,Oakland,D1,1,15,5,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,oakland,#f/oakland,None,60,60,oakland,oakland-sheet1-row15-col05,oakland-2sht1-2rw15-2cl05
uic,UIC Flames,UIC Flames,UIC,D1,1,15,6,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,uic,#f/uic,None,60,60,uic,uic-sheet1-row15-col06,uic-2sht1-2rw15-2cl06
greenbay,Green Bay Phoenix,Green Bay Phoenix,Green Bay,D1,1,15,7,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,greenbay,#f/greenbay,None,60,60,greenbay,greenbay-sheet1-row15-col07,greenbay-2sht1-2rw15-2cl07
valparaiso,Valparaiso Crusaders,Valparaiso Crusaders,Valparaiso,D1,1,15,8,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,valparaiso,#f/valparaiso,None,60,60,valparaiso,valparaiso-sheet1-row15-col08,valparaiso-2sht1-2rw15-2cl08
wrightstate,Wright State Raiders,Wright State Raiders,Wright State,D1,1,15,9,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,wrightstate,#f/wrightstate,None,60,60,wrightstate,wrightstate-sheet1-row15-col09,wrightstate-2sht1-2rw15-2cl09
youngstownstate,Youngstown State Penguins,Youngstown State Penguins,Youngstown State,D1,1,15,10,2,1,D1,Horizon League,None,HL,0,TRUE,TRUE,TRUE,youngstownstate,#f/youngstownstate,None,60,60,youngstownstate,youngstownstate-sheet1-row15-col10,youngstownstate-2sht1-2rw15-2cl10
brown,Brown Bears,Brown Bears,Brown,D1,1,16,1,2,1,D1,Ivy League,None,ivy,0,TRUE,TRUE,TRUE,brown,#f/brown,None,60,60,brown,brown-sheet1-row16-col01,brown-2sht1-2rw16-2cl01
columbia,Columbia Lions,Columbia Lions,Columbia,D1,1,16,2,2,1,D1,Ivy League,None,ivy,0,TRUE,TRUE,TRUE,columbia,#f/columbia,None,60,60,columbia,columbia-sheet1-row16-col02,columbia-2sht1-2rw16-2cl02
